,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,periodOrig,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,trade_x_x,fair value,trade price,mispricing,time secs,buy/sell_x_x,vol1,vol2,vol3,vol4,vol5,vol6,vol7,vol8,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
1342,1342,1342,limpid-josh,M4@bmm,4,1280,32682,14,32682,2236,,19836497,19836497,19836497,,LIMIT,SELL,1,695,2021-05-26T08:14:10.086,2021-05-26T08:14:10.088,08:14:10.086,08:14:10,0,100,0,,2692.808,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,12.0,11.0,1.0,38.0,1.0,21.0,41.0,3.0,25645.0,19405.0,28335.0,11830.0,33295.0,15170.0,10215.0,23705.0,0,25645.0,19405.0,28335.0,11830.0,33295.0,15170.0,10215.0,23705.0,2692.808,690.0,680.0,10.0
1343,1343,1343,limpid-josh,M1@bmm,1,1280,32682,14,32682,2236,,19836498,19836498,19836498,19836489.0,LIMIT,SELL,1,680,2021-05-26T08:14:10.211,2021-05-26T08:14:10.218,08:14:10.211,08:14:10,1,100,680,580.0,2692.933,-1,1,0,0,0,0,0,0,0,,,,,,2.0,19836489.0,0.0,1.0,580.0,580.0,,,,,,,11.0,12.0,1.0,38.0,1.0,21.0,41.0,3.0,26325.0,18725.0,28335.0,11830.0,33295.0,15170.0,10215.0,23705.0,680,33805.0,26885.0,29015.0,37670.0,33975.0,29450.0,38095.0,25745.0,2692.933,690.0,680.0,10.0
1344,1344,1344,limpid-josh,M7@bmm,7,1280,32682,14,32682,2236,,19836499,19836499,19836499,0.0,LIMIT,BUY,1,745,2021-05-26T08:14:13.479,2021-05-26T08:14:13.487,08:14:13.479,08:14:13,0,100,0,,2696.2009999999996,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,11.0,12.0,1.0,38.0,1.0,21.0,41.0,3.0,26325.0,18725.0,28335.0,11830.0,33295.0,15170.0,10215.0,23705.0,0,26325.0,18725.0,28335.0,11830.0,33295.0,15170.0,10215.0,23705.0,,,,
1345,1345,1345,limpid-josh,M7@bmm,7,1280,32682,14,32682,2236,,19836500,19836499,19836499,19836495.0,LIMIT,BUY,1,690,2021-05-26T08:14:13.484,2021-05-26T08:14:13.487,08:14:13.484,08:14:13,1,100,690,590.0,2696.2059999999997,1,0,0,0,0,0,0,1,0,,,,,,1.0,19836495.0,0.0,-1.0,590.0,,,,,,590.0,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,690,33915.0,27005.0,29025.0,38050.0,33985.0,29660.0,38505.0,25775.0,2696.2059999999997,690.0,660.0,30.0
1346,1346,1346,limpid-josh,M8@bmm,8,1280,32682,14,32682,2236,,19836501,19836482,19836501,19836482.0,CANCEL,SELL,1,730,2021-05-26T08:14:16.433,2021-05-26T08:14:16.439,08:14:16.433,08:14:16,0,100,0,,2699.155,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2699.155,695.0,660.0,35.0
1347,1347,1347,limpid-josh,M4@bmm,4,1280,32682,14,32682,2236,,19836502,19836502,19836502,,LIMIT,SELL,1,690,2021-05-26T08:14:16.629,2021-05-26T08:14:16.631,08:14:16.629,08:14:16,0,100,0,,2699.3509999999997,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2699.3509999999997,690.0,660.0,30.0
1348,1348,1348,limpid-josh,M1@bmm,1,1280,32682,14,32682,2236,,19836503,19836503,19836503,19836510.0,LIMIT,SELL,1,690,2021-05-26T08:14:17.098,2021-05-26T08:14:34.342,08:14:17.098,08:14:17,0,100,0,,2699.82,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2699.82,690.0,660.0,30.0
1349,1349,1349,limpid-josh,M4@bmm,4,1280,32682,14,32682,2236,,19836504,19836504,19836504,,LIMIT,SELL,1,685,2021-05-26T08:14:19.443,2021-05-26T08:14:19.446,08:14:19.443,08:14:19,0,100,0,,2702.165,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2702.165,685.0,660.0,25.0
1350,1350,1350,limpid-josh,M7@bmm,7,1280,32682,14,32682,2236,,19836505,19836505,19836505,,LIMIT,SELL,1,780,2021-05-26T08:14:25.213,2021-05-26T08:14:25.216,08:14:25.213,08:14:25,0,100,0,,2707.935,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2707.935,685.0,660.0,25.0
1351,1351,1351,limpid-josh,M4@bmm,4,1280,32682,14,32682,2236,,19836506,19836506,19836506,19836522.0,LIMIT,BUY,1,660,2021-05-26T08:14:29.526,2021-05-26T08:14:46.130,08:14:29.526,08:14:29,0,100,0,,2712.248,1,0,0,0,0,0,0,0,0,1.0,19836522.0,19836506.0,1.0,-1.0,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2712.248,685.0,660.0,25.0
1352,1352,1352,limpid-josh,M1@bmm,1,1280,32682,14,32682,2236,,19836507,19836507,19836507,,LIMIT,SELL,1,685,2021-05-26T08:14:30.251,2021-05-26T08:14:30.253,08:14:30.251,08:14:30,0,100,0,,2712.973,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2712.973,685.0,660.0,25.0
1353,1353,1353,limpid-josh,M4@bmm,4,1280,32682,14,32682,2236,,19836508,19836508,19836508,,LIMIT,BUY,1,660,2021-05-26T08:14:31.036,2021-05-26T08:14:31.039,08:14:31.036,08:14:31,0,100,0,,2713.758,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2713.758,685.0,660.0,25.0
1354,1354,1354,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836509,19836509,19836509,0.0,LIMIT,SELL,2,680,2021-05-26T08:14:31.623,2021-05-26T08:14:37.547,08:14:31.623,08:14:31,0,100,0,,2714.345,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2714.345,680.0,660.0,20.0
1355,1355,1355,limpid-josh,M1@bmm,1,1280,32682,14,32682,2236,,19836510,19836503,19836510,19836503.0,CANCEL,SELL,1,690,2021-05-26T08:14:34.337,2021-05-26T08:14:34.342,08:14:34.337,08:14:34,0,100,0,,2717.059,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2717.059,680.0,660.0,20.0
1356,1356,1356,limpid-josh,M2@bmm,2,1280,32682,14,32682,2236,,19836511,19836511,19836511,19836512.0,LIMIT,BUY,1,680,2021-05-26T08:14:37.535,2021-05-26T08:14:37.547,08:14:37.535,08:14:37,0,100,0,,2720.257,1,0,0,0,0,0,0,0,0,6.0,19836512.0,19836511.0,1.0,-1.0,,,,,,,,,,,,,10.0,12.0,1.0,38.0,1.0,21.0,42.0,3.0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,0,27015.0,18725.0,28335.0,11830.0,33295.0,15170.0,9525.0,23705.0,2720.257,680.0,680.0,0.0
1357,1357,1357,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836512,19836509,19836509,19836511.0,LIMIT,SELL,1,680,2021-05-26T08:14:37.542,2021-05-26T08:14:37.547,08:14:37.542,08:14:37,1,100,680,580.0,2720.264,-1,0,0,0,0,0,1,0,0,,,,,,2.0,19836511.0,0.0,1.0,,580.0,,,,580.0,,,10.0,13.0,1.0,38.0,1.0,20.0,42.0,3.0,27015.0,18045.0,28335.0,11830.0,33295.0,15850.0,9525.0,23705.0,680,33815.0,26885.0,29015.0,37670.0,33975.0,29450.0,38085.0,25745.0,2720.264,680.0,680.0,0.0
1358,1358,1358,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836513,19836509,19836509,19836515.0,LIMIT,SELL,1,680,2021-05-26T08:14:31.623,2021-05-26T08:14:39.340,08:14:31.623,08:14:31,0,100,0,,2714.345,-1,0,0,0,0,0,0,0,0,7.0,19836515.0,19836513.0,1.0,1.0,,,,,,,,,,,,,10.0,13.0,1.0,38.0,1.0,20.0,42.0,3.0,27015.0,18045.0,28335.0,11830.0,33295.0,15850.0,9525.0,23705.0,0,27015.0,18045.0,28335.0,11830.0,33295.0,15850.0,9525.0,23705.0,2714.345,680.0,660.0,20.0
1359,1359,1359,limpid-josh,M7@bmm,7,1280,32682,14,32682,2236,,19836514,19836514,19836514,0.0,LIMIT,BUY,1,695,2021-05-26T08:14:39.332,2021-05-26T08:14:39.340,08:14:39.332,08:14:39,0,100,0,,2722.054,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,13.0,1.0,38.0,1.0,20.0,42.0,3.0,27015.0,18045.0,28335.0,11830.0,33295.0,15850.0,9525.0,23705.0,0,27015.0,18045.0,28335.0,11830.0,33295.0,15850.0,9525.0,23705.0,,,,
1360,1360,1360,limpid-josh,M7@bmm,7,1280,32682,14,32682,2236,,19836515,19836514,19836514,19836513.0,LIMIT,BUY,1,680,2021-05-26T08:14:39.337,2021-05-26T08:14:39.341,08:14:39.337,08:14:39,1,100,680,580.0,2722.059,1,0,0,0,0,0,0,1,0,,,,,,6.0,19836513.0,0.0,-1.0,,,,,,580.0,580.0,,10.0,13.0,1.0,38.0,1.0,19.0,43.0,3.0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,680,33815.0,26885.0,29015.0,37670.0,33975.0,29450.0,38085.0,25745.0,2722.059,680.0,660.0,20.0
1361,1361,1361,limpid-josh,M2@bmm,2,1280,32682,14,32682,2236,,19836516,19836481,19836516,19836481.0,CANCEL,BUY,1,655,2021-05-26T08:14:42.831,2021-05-26T08:14:42.837,08:14:42.831,08:14:42,0,100,0,,2725.553,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,13.0,1.0,38.0,1.0,19.0,43.0,3.0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,2725.553,685.0,660.0,25.0
1362,1362,1362,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836517,19836517,19836517,,LIMIT,SELL,2,680,2021-05-26T08:14:42.854,2021-05-26T08:14:42.857,08:14:42.854,08:14:42,0,100,0,,2725.5759999999996,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,13.0,1.0,38.0,1.0,19.0,43.0,3.0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,2725.5759999999996,680.0,660.0,20.0
1363,1363,1363,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836518,19836518,19836518,,LIMIT,SELL,2,680,2021-05-26T08:14:43.091,2021-05-26T08:14:43.093,08:14:43.091,08:14:43,0,100,0,,2725.813,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,13.0,1.0,38.0,1.0,19.0,43.0,3.0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,2725.813,680.0,660.0,20.0
1364,1364,1364,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836519,19836519,19836519,,LIMIT,SELL,2,680,2021-05-26T08:14:43.342,2021-05-26T08:14:43.344,08:14:43.342,08:14:43,0,100,0,,2726.0640000000008,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,13.0,1.0,38.0,1.0,19.0,43.0,3.0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,,,,
1365,1365,1365,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836520,19836520,19836520,,LIMIT,SELL,2,680,2021-05-26T08:14:43.622,2021-05-26T08:14:43.625,08:14:43.622,08:14:43,0,100,0,,2726.344,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10.0,13.0,1.0,38.0,1.0,19.0,43.0,3.0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,0,27015.0,18045.0,28335.0,11830.0,33295.0,16530.0,8845.0,23705.0,2726.344,680.0,660.0,20.0
1366,1366,1366,limpid-josh,M1@bmm,1,1280,32682,14,32682,2236,,19836521,19836521,19836521,19836488.0,LIMIT,SELL,1,660,2021-05-26T08:14:45.507,2021-05-26T08:14:45.515,08:14:45.507,08:14:45,1,100,660,560.0,2728.2290000000007,-1,1,0,0,0,0,0,0,0,,,,,,4.0,19836488.0,0.0,1.0,560.0,,,560.0,,,,,9.0,13.0,1.0,39.0,1.0,19.0,43.0,3.0,27675.0,18045.0,28335.0,11170.0,33295.0,16530.0,8845.0,23705.0,660,33615.0,26625.0,28995.0,36910.0,33955.0,29070.0,37225.0,25685.0,,,,
1367,1367,1367,limpid-josh,M1@bmm,1,1280,32682,14,32682,2236,,19836522,19836522,19836522,19836506.0,LIMIT,SELL,1,660,2021-05-26T08:14:46.125,2021-05-26T08:14:46.130,08:14:46.125,08:14:46,1,100,660,560.0,2728.847,-1,1,0,0,0,0,0,0,0,,,,,,4.0,19836506.0,0.0,1.0,560.0,,,560.0,,,,,8.0,13.0,1.0,40.0,1.0,19.0,43.0,3.0,28335.0,18045.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,660,33615.0,26625.0,28995.0,36910.0,33955.0,29070.0,37225.0,25685.0,2728.847,680.0,660.0,20.0
1368,1368,1368,limpid-josh,M7@bmm,7,1280,32682,14,32682,2236,,19836523,19836523,19836523,19836533.0,LIMIT,SELL,1,695,2021-05-26T08:14:48.301,2021-05-26T08:15:15.455,08:14:48.301,08:14:48,0,100,0,,2731.0229999999997,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,8.0,13.0,1.0,40.0,1.0,19.0,43.0,3.0,28335.0,18045.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,28335.0,18045.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2731.0229999999997,680.0,660.0,20.0
1369,1369,1369,limpid-josh,M2@bmm,2,1280,32682,14,32682,2236,,19836524,19836524,19836524,19836525.0,LIMIT,BUY,1,670,2021-05-26T08:14:48.733,2021-05-26T08:14:51.283,08:14:48.733,08:14:48,0,100,0,,2731.455,1,0,0,0,0,0,0,0,0,1.0,19836525.0,19836524.0,1.0,-1.0,,,,,,,,,,,,,8.0,13.0,1.0,40.0,1.0,19.0,43.0,3.0,28335.0,18045.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,28335.0,18045.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2731.455,680.0,670.0,10.0
1370,1370,1370,limpid-josh,M1@bmm,1,1280,32682,14,32682,2236,,19836525,19836525,19836525,19836524.0,LIMIT,SELL,1,670,2021-05-26T08:14:51.277,2021-05-26T08:14:51.282,08:14:51.277,08:14:51,1,100,670,570.0,2733.9990000000007,-1,1,0,0,0,0,0,0,0,,,,,,2.0,19836524.0,0.0,1.0,570.0,570.0,,,,,,,7.0,14.0,1.0,40.0,1.0,19.0,43.0,3.0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,670,33695.0,26755.0,29005.0,37310.0,33965.0,29260.0,37655.0,25715.0,,,,
1371,1371,1371,limpid-josh,M8@bmm,8,1280,32682,14,32682,2236,,19836526,19836526,19836526,,LIMIT,SELL,1,680,2021-05-26T08:14:51.567,2021-05-26T08:14:51.570,08:14:51.567,08:14:51,0,100,0,,2734.289,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,7.0,14.0,1.0,40.0,1.0,19.0,43.0,3.0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2734.289,680.0,660.0,20.0
1372,1372,1372,limpid-josh,M8@bmm,8,1280,32682,14,32682,2236,,19836527,19836494,19836527,19836494.0,CANCEL,SELL,1,700,2021-05-26T08:14:55.385,2021-05-26T08:14:55.390,08:14:55.385,08:14:55,0,100,0,,2738.107,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,7.0,14.0,1.0,40.0,1.0,19.0,43.0,3.0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2738.107,680.0,660.0,20.0
1373,1373,1373,limpid-josh,M4@bmm,4,1280,32682,14,32682,2236,,19836528,19836528,19836528,,LIMIT,SELL,1,675,2021-05-26T08:15:01.622,2021-05-26T08:15:01.625,08:15:01.622,08:15:01,0,100,0,,2744.344,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,7.0,14.0,1.0,40.0,1.0,19.0,43.0,3.0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2744.344,675.0,660.0,15.0
1374,1374,1374,limpid-josh,M4@bmm,4,1280,32682,14,32682,2236,,19836529,19836529,19836529,,LIMIT,SELL,1,675,2021-05-26T08:15:08.310,2021-05-26T08:15:08.312,08:15:08.310,08:15:08,0,100,0,,2751.032,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,7.0,14.0,1.0,40.0,1.0,19.0,43.0,3.0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2751.032,675.0,660.0,15.0
1375,1375,1375,limpid-josh,M2@bmm,2,1280,32682,14,32682,2236,,19836530,19836530,19836530,19836531.0,LIMIT,BUY,1,670,2021-05-26T08:15:09.975,2021-05-26T08:15:12.098,08:15:09.975,08:15:09,0,100,0,,2752.697,1,0,0,0,0,0,0,0,0,1.0,19836531.0,19836530.0,1.0,-1.0,,,,,,,,,,,,,7.0,14.0,1.0,40.0,1.0,19.0,43.0,3.0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,29005.0,17375.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2752.697,675.0,670.0,5.0
1376,1376,1376,limpid-josh,M1@bmm,1,1280,32682,14,32682,2236,,19836531,19836531,19836531,19836530.0,LIMIT,SELL,1,670,2021-05-26T08:15:12.092,2021-05-26T08:15:12.098,08:15:12.092,08:15:12,1,100,670,570.0,2754.814000000001,-1,1,0,0,0,0,0,0,0,,,,,,2.0,19836530.0,0.0,1.0,570.0,570.0,,,,,,,6.0,15.0,1.0,40.0,1.0,19.0,43.0,3.0,29675.0,16705.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,670,33695.0,26755.0,29005.0,37310.0,33965.0,29260.0,37655.0,25715.0,,,,
1377,1377,1377,limpid-josh,M7@bmm,7,1280,32682,14,32682,2236,,19836532,19836532,19836532,,LIMIT,SELL,1,680,2021-05-26T08:15:14.181,2021-05-26T08:15:14.183,08:15:14.181,08:15:14,0,100,0,,2756.903,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,6.0,15.0,1.0,40.0,1.0,19.0,43.0,3.0,29675.0,16705.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,29675.0,16705.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2756.903,675.0,660.0,15.0
1378,1378,1378,limpid-josh,M7@bmm,7,1280,32682,14,32682,2236,,19836533,19836523,19836533,19836523.0,CANCEL,SELL,1,695,2021-05-26T08:15:15.449,2021-05-26T08:15:15.455,08:15:15.449,08:15:15,0,100,0,,2758.171,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,6.0,15.0,1.0,40.0,1.0,19.0,43.0,3.0,29675.0,16705.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,29675.0,16705.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2758.171,675.0,660.0,15.0
1379,1379,1379,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836534,19836534,19836534,0.0,LIMIT,SELL,2,670,2021-05-26T08:15:28.040,2021-05-26T08:15:28.337,08:15:28.040,08:15:28,0,100,0,,2770.762,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,6.0,15.0,1.0,40.0,1.0,19.0,43.0,3.0,29675.0,16705.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,29675.0,16705.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2770.762,670.0,660.0,10.0
1380,1380,1380,limpid-josh,M2@bmm,2,1280,32682,14,32682,2236,,19836535,19836535,19836535,19836536.0,LIMIT,BUY,1,670,2021-05-26T08:15:28.326,2021-05-26T08:15:28.337,08:15:28.326,08:15:28,0,100,0,,2771.048,1,0,0,0,0,0,0,0,0,6.0,19836536.0,19836535.0,1.0,-1.0,,,,,,,,,,,,,6.0,15.0,1.0,40.0,1.0,19.0,43.0,3.0,29675.0,16705.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,0,29675.0,16705.0,28335.0,10510.0,33295.0,16530.0,8845.0,23705.0,2771.048,670.0,670.0,0.0
1381,1381,1381,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836536,19836534,19836534,19836535.0,LIMIT,SELL,1,670,2021-05-26T08:15:28.332,2021-05-26T08:15:28.337,08:15:28.332,08:15:28,1,100,670,570.0,2771.054,-1,0,0,0,0,0,1,0,0,,,,,,2.0,19836535.0,0.0,1.0,,570.0,,,,570.0,,,6.0,16.0,1.0,40.0,1.0,18.0,43.0,3.0,29675.0,16035.0,28335.0,10510.0,33295.0,17200.0,8845.0,23705.0,670,33695.0,26755.0,29005.0,37310.0,33965.0,29260.0,37655.0,25715.0,2771.054,670.0,670.0,0.0
1382,1382,1382,limpid-josh,M6@bmm,6,1280,32682,14,32682,2236,,19836537,19836534,19836534,,LIMIT,SELL,1,670,2021-05-26T08:15:28.040,2021-05-26T08:15:28.337,08:15:28.040,08:15:28,0,100,0,,2770.762,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,6.0,16.0,1.0,40.0,1.0,18.0,43.0,3.0,29675.0,16035.0,28335.0,10510.0,33295.0,17200.0,8845.0,23705.0,0,29675.0,16035.0,28335.0,10510.0,33295.0,17200.0,8845.0,23705.0,2770.762,670.0,660.0,10.0
1383,1383,1383,limpid-josh,M4@bmm,4,1280,32682,14,32682,2236,,19836538,19836538,19836538,,LIMIT,SELL,1,670,2021-05-26T08:15:29.733,2021-05-26T08:15:29.735,08:15:29.733,08:15:29,0,100,0,,2772.455,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,6.0,16.0,1.0,40.0,1.0,18.0,43.0,3.0,29675.0,16035.0,28335.0,10510.0,33295.0,17200.0,8845.0,23705.0,0,29675.0,16035.0,28335.0,10510.0,33295.0,17200.0,8845.0,23705.0,2772.455,670.0,660.0,10.0
1384,1384,1384,limpid-josh,M8@bmm,8,1280,32683,15,32683,2236,,19836539,19836539,19836539,19836615.0,LIMIT,SELL,1,745,2021-05-26T08:16:05.619,2021-05-26T08:17:20.892,08:16:05.619,08:16:05,0,50,0,,2808.341,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,6.0,16.0,1.0,40.0,1.0,18.0,43.0,3.0,29825.0,16435.0,28360.0,11510.0,33320.0,17650.0,9920.0,23780.0,0,29825.0,16435.0,28360.0,11510.0,33320.0,17650.0,9920.0,23780.0,2808.341,745.0,,
1385,1385,1385,limpid-josh,M4@bmm,4,1280,32683,15,32683,2236,,19836540,19836540,19836540,,LIMIT,SELL,1,545,2021-05-26T08:16:06.340,2021-05-26T08:16:06.343,08:16:06.340,08:16:06,0,50,0,,2809.062,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,6.0,16.0,1.0,40.0,1.0,18.0,43.0,3.0,29825.0,16435.0,28360.0,11510.0,33320.0,17650.0,9920.0,23780.0,0,29825.0,16435.0,28360.0,11510.0,33320.0,17650.0,9920.0,23780.0,2809.062,545.0,,
